site,date,REG,DOY,WY,DOWY,M_DAY,lev_avg,lev_CV,temp_avg,temp_min,temp_max,temp_CV,lev_7_avg,temp_7_avg,temp_7_max,temp_7_min,temp_30_max,temp_30_min,days_no_ppt,obs_strt,missData,totalEM,Q_cfs,Q_CV,Q_min,Q_max,Q_7_cfs,Q_7_CV,len_km,EM_per_km,OVIPOSITION
SFY,2015-04-04,R,94,2015,186,4,0.5635578001893938,0.6843592600815152,10.006354166666666,8.425,12.509,13.581639914828747,0.5771013319874564,11.070267857142861,12.584208333333333,10.006354166666666,12.584208333333333,6.55115625,11,NA,NA,NA,59.041666666666664,1.0570391738673452,58,61,62.755952380952984,0.9846068054729168,0.5,NA,0
SFY,2015-04-05,R,95,2015,187,5,0.5850160708333333,5.175382093495575,9.12503125,7.92875,9.704,6.118521446548158,0.5754147421335604,10.61920535714286,12.584208333333333,9.12503125,12.584208333333333,7.0296875,0,NA,NA,NA,58.583333333333336,1.3238092885844184,58,61,61.565476190476794,1.0341324772294254,0.5,NA,0
SFY,2015-04-06,R,96,2015,188,6,0.5866367458333334,2.5577401642155206,8.258052083333332,6.91,10.1845,13.815980351211277,0.5744128822309629,10.00118303571429,11.963833333333334,8.258052083333332,12.584208333333333,7.4059375,1,NA,NA,NA,66.875,6.604105806723632,61,73,61.80357142857203,1.8660703942566055,0.5,NA,0
SFY,2015-04-07,R,97,2015,189,7,0.6183193067307692,6.373925860999259,6.873729166666667,5.79725,7.6375,8.497178461369918,0.5802708962877395,9.27402529761905,10.45678125,6.873729166666667,12.584208333333333,6.873729166666667,0,NA,NA,NA,72,7.292026101101936,65,82,62.96428571428631,2.770830637227378,0.5,NA,0
SFY,2015-04-08,R,98,2015,190,8,0.6473325447916667,0.6624774702813601,6.962770833333334,5.3565000000000005,9.08,19.866341844304078,0.5913671405528494,8.774880952380956,10.117583333333334,6.873729166666667,12.584208333333333,6.873729166666667,0,NA,NA,NA,97.375,7.055511908386034,85,104,68.01190476190537,3.6350571288532803,0.5,NA,0
SFY,2015-04-09,R,99,2015,191,9,0.636907425,2.056017354094143,8.071375,6.285,10.527750000000001,18.381309953346257,0.6007486117524831,8.482565476190478,10.080645833333334,6.873729166666667,12.584208333333333,6.873729166666667,1,NA,NA,NA,87.54166666666667,3.9135387685546505,84,97,71.72619047619108,4.0575878226393876,0.5,NA,0
SFY,2015-04-10,R,100,2015,192,10,0.6187639495192305,1.2773433523161337,9.064854166666667,7.2305,11.69325,17.190456198237552,0.6080762632711034,8.337452380952383,10.006354166666666,6.873729166666667,12.584208333333333,6.873729166666667,2,NA,NA,NA,81,4.884299802931756,76,86,74.63095238095299,4.5900472643071035,0.5,NA,0
SFY,2015-04-11,R,101,2015,193,11,0.6006140208333332,0.472612664901337,9.684645833333333,8.186250000000001,12.1115,13.916818877535846,0.6133700090773805,8.29149404761905,9.684645833333333,6.873729166666667,12.584208333333333,6.873729166666667,3,NA,NA,NA,74.75,2.169714404955008,72,77,76.8750000000006,4.7490008687481975,0.5,NA,0
SFY,2015-04-12,R,102,2015,194,12,0.5926297435897436,0.49549051266457245,10.190145833333334,8.22925,12.992750000000001,16.411241893179003,0.6144576766140106,8.443653273809527,10.190145833333334,6.873729166666667,12.584208333333333,6.873729166666667,4,NA,NA,NA,71.45833333333333,1.2365629031833916,70,73,78.71428571428632,4.7365370994051945,0.5,NA,0
SFY,2015-04-13,R,103,2015,195,13,0.5779844514423075,1.1774941278958992,11.056333333333333,9.03225,14.021999999999998,16.19987354730304,0.6132216345581496,8.843407738095241,11.056333333333333,6.873729166666667,12.584208333333333,6.873729166666667,5,NA,NA,NA,68.54166666666667,1.425545580945973,66,70,78.95238095238156,3.996742781436957,0.5,NA,0
SFY,2015-04-14,R,104,2015,196,14,0.5650050819180815,1.4420013864311352,11.164729166666667,9.857,13.38025,10.589932585780982,0.6056053167277657,9.45640773809524,11.164729166666667,6.962770833333334,12.584208333333333,6.873729166666667,0,NA,NA,NA,65.41666666666667,0.9995351054649086,65,67,78.01190476190537,3.097815496345953,0.5,NA,0
SFY,2015-04-15,R,105,2015,197,15,0.5723842966079056,1.765638037388463,10.4891875,8.47175,13.4565,16.506311077809556,0.5948984241300855,9.96018154761905,11.164729166666667,8.071375,12.584208333333333,6.873729166666667,1,NA,NA,NA,64.58333333333333,1.012432332632198,63,66,73.32738095238156,2.234518414095405,0.5,NA,0
SFY,2015-04-16,R,106,2015,198,16,0.5675610812499998,0.8492989693704318,10.918052083333333,8.706,14.17275,17.974620959262342,0.5849918035943712,10.366849702380955,11.164729166666667,9.064854166666667,12.584208333333333,6.873729166666667,2,NA,NA,NA,61.791666666666664,1.1669211200419356,61,64,69.64880952381013,1.8421444643078746,0.5,NA,0
SFY,2015-04-17,R,107,2015,199,17,0.5636714681089742,0.7499896908932575,11.438875,9.2185,14.57575,16.75072167149611,0.5771214491071918,10.705995535714289,11.438875,9.684645833333333,12.584208333333333,6.873729166666667,3,NA,NA,NA,59.041666666666664,1.5377210196458166,57,61,66.51190476190537,1.3640617809813118,0.5,NA,0
SFY,2015-04-18,R,108,2015,200,18,0.5650947291666665,1.0600586798378295,12.35553125,10.13625,15.625499999999999,16.16054485783554,0.5720472645833823,11.087550595238099,12.35553125,10.190145833333334,12.584208333333333,6.873729166666667,4,NA,NA,NA,57.083333333333336,1.4534929646682162,56,59,63.98809523809585,1.2617444323689129,0.5,NA,0
SFY,2015-04-19,R,109,2015,201,19,0.5627673392857142,0.6867009774711178,13.219395833333333,11.042,16.3615,14.571029436674657,0.5677812068256638,11.520300595238098,13.219395833333333,10.4891875,13.219395833333333,6.873729166666667,5,NA,NA,NA,56.208333333333336,1.1706544049934677,55,58,61.80952380952442,1.2523289326274953,0.5,NA,0
SFY,2015-04-20,R,110,2015,202,20,0.5629223605769229,0.41214669998935577,13.537802083333334,11.7765,16.039,10.768783089803032,0.5656294795591803,11.874796130952385,13.537802083333334,10.4891875,13.537802083333334,6.873729166666667,6,NA,NA,NA,55.333333333333336,0.8702591789332713,55,56,59.922619047619655,1.1730023037685378,0.5,NA,0
SFY,2015-04-21,R,111,2015,203,21,0.5561936346153844,0.7192162807895061,13.516229166666667,11.671,16.3485,11.566168359703738,0.5643707013730807,12.210724702380956,13.537802083333334,10.4891875,13.537802083333334,6.873729166666667,7,NA,NA,NA,53.875,0.996188995914739,53,55,58.27380952381013,1.1725242881185136,0.5,NA,0
SFY,2015-04-22,R,112,2015,204,22,0.5608015854978353,2.4635846472083975,13.360104166666666,12.280999999999999,15.439,7.384220262087684,0.5627160283573563,12.620855654761908,13.537802083333334,10.918052083333333,13.537802083333334,6.873729166666667,0,NA,NA,NA,53.375,1.2119886786572862,52,54,56.672619047619655,1.201032337550669,0.5,NA,0
SFY,2015-04-23,R,113,2015,205,23,0.5739515708333331,3.0011531131276876,13.2253125,11.02825,16.0975,13.396857161006322,0.5636289554406897,12.950464285714288,13.537802083333334,11.438875,13.537802083333334,6.873729166666667,0,NA,NA,NA,53.041666666666664,1.3013411814982245,52,54,55.422619047619655,1.220235203472996,0.5,NA,0
SFY,2015-04-24,R,114,2015,206,24,0.6004720469551281,4.673783039074495,12.782291666666666,11.708749999999998,13.74175,4.301548349779344,0.5688861809901403,13.142380952380956,13.537802083333334,12.35553125,13.537802083333334,6.873729166666667,0,NA,NA,NA,69.58333333333333,14.807742769891002,54,88,56.928571428572035,3.1159525963651653,0.5,NA,0
SFY,2015-04-25,R,115,2015,207,25,0.7511055967261904,11.099629936365522,10.896510416666667,10.087,11.644499999999999,4.314221164607806,0.5954591620700722,12.933949404761908,13.537802083333334,10.896510416666667,13.537802083333334,6.873729166666667,0,NA,NA,NA,94.70833333333333,19.07567394957834,73,119,62.303571428572035,5.633407022780898,0.5,NA,0
SFY,2015-04-26,R,116,2015,208,26,0.6828978124999999,2.8314814488087223,10.88075,8.8235,13.368,14.593862494707775,0.6126206582435417,12.599857142857145,13.537802083333334,10.88075,13.537802083333334,6.873729166666667,1,NA,NA,NA,138.66666666666666,12.978446466282398,121,174,74.08333333333394,7.320234460107888,0.5,NA,0
SFY,2015-04-27,R,117,2015,209,27,0.6453361690170936,0.9924514744220205,12.31321875,10.12275,15.181750000000001,14.472374426299456,0.6243940594492804,12.42491666666667,13.516229166666667,10.88075,13.537802083333334,6.873729166666667,2,NA,NA,NA,103.08333333333333,9.50453274765017,91,120,80.90476190476251,8.55370211278173,0.5,NA,0
SFY,2015-04-28,R,118,2015,210,28,0.6206422173763737,0.720979640581632,13.404947916666666,11.26275,16.18725,12.96296041571926,0.6336009998437074,12.409019345238097,13.404947916666666,10.88075,13.537802083333334,6.873729166666667,3,NA,NA,NA,83.875,5.461456213813966,76,91,85.1904761904768,9.191597429624478,0.5,NA,0
SFY,2015-04-29,R,119,2015,211,29,0.6086291487219885,0.7351018685372218,14.386875,12.4315,17.18325,11.714441372957827,0.6404335088757291,12.555700892857146,14.386875,10.88075,14.386875,6.873729166666667,4,NA,NA,NA,73.16666666666667,2.506144899108204,71,77,88.01785714285775,9.376476889688893,0.5,NA,0
SFY,2015-04-30,R,120,2015,212,30,0.6016043673076923,0.9549969500472122,14.719864583333333,12.58325,17.631,12.050636837399265,0.6443839083720662,12.769208333333337,14.719864583333333,10.88075,14.719864583333333,6.873729166666667,5,NA,NA,NA,67.125,2.497192726674194,65,71,90.02976190476251,9.547312824714032,0.5,NA,0
SFY,2015-05-01,R,121,2015,213,1,0.5963009400252525,1.4504550471394038,15.14925,13.22775,17.8545,10.752515334681114,0.6437880359535126,13.10734523809524,15.14925,10.88075,15.14925,6.873729166666667,6,NA,Y,NA,62.416666666666664,1.6979532721087252,61,65,89.00595238095298,7.674485753602278,0.5,NA,1
SFY,2015-05-02,R,122,2015,214,2,0.5963240734577921,2.173439781105672,15.242385416666666,13.187249999999999,17.98775,10.916546217288328,0.6216763897723129,13.728184523809528,15.242385416666666,10.88075,15.242385416666666,6.873729166666667,7,NA,NA,NA,59.583333333333336,1.3015915103144702,59,61,83.98809523809584,5.135331119421726,0.5,NA,0
SFY,2015-05-03,R,123,2015,215,3,0.5745389166666665,0.7101341825137212,15.333187500000001,13.311,18.0895,10.88443099618232,0.6061965475104081,14.364247023809526,15.333187500000001,12.31321875,15.333187500000001,6.873729166666667,8,NA,NA,NA,59.375,1.845795584368692,58,62,72.66071428571489,3.544952422005482,0.5,NA,0
SFY,2015-05-04,R,124,2015,216,4,0.5673389480311357,0.5641034900337141,15.190072916666667,13.136,17.930500000000002,10.951132485395382,0.595054087369557,14.775226190476193,15.333187500000001,13.404947916666666,15.333187500000001,6.873729166666667,9,NA,NA,NA,56.416666666666664,1.7269854634207757,56,59,65.99404761904823,2.43387423854414,0.5,NA,0
SFY,2015-05-05,R,125,2015,217,5,0.5720124990384611,1.645437137731282,14.8478125,12.97,17.3855,10.095786770572488,0.5881069847498551,14.981349702380955,15.333187500000001,14.386875,15.333187500000001,6.873729166666667,10,NA,NA,NA,54.625,1.4090061460233194,54,56,61.815476190476794,1.854952800288333,0.5,NA,0
SFY,2015-05-06,R,126,2015,218,6,0.5686448899572648,1.919886772559452,13.598510416666667,12.394,14.674,5.251596428371044,0.582394947783466,14.868726190476194,15.333187500000001,13.598510416666667,15.333187500000001,6.873729166666667,0,NA,NA,NA,54.375,1.189699231693474,54,56,59.130952380952984,1.6668891335148004,0.5,NA,0
SFY,2015-05-07,R,127,2015,219,7,0.5637950992497083,2.755725412924626,12.383885416666667,11.212,14.04675,7.692710737353744,0.5769936237751826,14.535014880952385,15.333187500000001,12.383885416666667,15.333187500000001,6.962770833333334,0,NA,NA,NA,56.208333333333336,3.8544592595132903,54,61,57.57142857142917,1.8607843524918142,0.5,NA,0
SFY,2015-05-08,R,128,2015,220,8,0.5584128044871793,1.0837604572780042,12.184916666666666,10.464749999999999,14.58825,11.810964992231838,0.5715810329840293,14.111538690476193,15.333187500000001,12.184916666666666,15.333187500000001,8.071375,1,NA,NA,NA,57.791666666666664,2.222923055589138,56,60,56.91071428571489,1.935780035846159,0.5,NA,0
SFY,2015-05-09,R,129,2015,221,9,0.5616447371794872,0.5887403533684921,13.070979166666667,10.6995,16.299,15.537785134858527,0.5666268420871285,13.801337797619052,15.333187500000001,12.184916666666666,15.333187500000001,9.064854166666667,2,NA,NA,NA,54.708333333333336,1.261696362564539,54,56,56.21428571428631,1.9300807290247401,0.5,NA,0
SFY,2015-05-10,R,130,2015,222,10,0.5618043916933761,0.6729860610108179,14.203541666666666,12.0945,17.1145,12.912996634800885,0.5648076242338014,13.639959821428574,15.190072916666667,12.184916666666666,15.333187500000001,9.684645833333333,3,NA,NA,NA,54.333333333333336,0.8862762190363376,54,55,55.494047619048224,1.793006533977261,0.5,NA,0
SFY,2015-05-11,R,131,2015,223,11,0.5547945733974357,0.7987698192113089,14.452520833333333,12.58825,17.19825,11.000011742846663,0.5630155707147014,13.53459523809524,14.8478125,12.184916666666666,15.333187500000001,10.190145833333334,4,NA,NA,NA,52.875,1.607927743202892,52,55,54.988095238095845,1.7759982882318488,0.5,NA,0
SFY,2015-05-12,R,132,2015,224,12,0.5432137960737179,1.0135192418969503,13.26603125,12.13325,14.89725,6.815949028391674,0.5589014702911667,13.308626488095241,14.452520833333333,12.184916666666666,15.333187500000001,10.4891875,5,NA,NA,NA,50.125,1.2216906447796398,49,52,54.3452380952387,1.7492389309113232,0.5,NA,0
SFY,2015-05-13,R,133,2015,225,13,0.5462599086538462,0.4989556710779947,12.144604166666667,10.89175,13.76425,7.861607434632832,0.5557036158192498,13.100925595238097,14.452520833333333,12.144604166666667,15.333187500000001,10.4891875,6,NA,NA,NA,49.666666666666664,1.5329939348192236,49,51,53.672619047619655,1.798281031357859,0.5,NA,0
SFY,2015-05-14,R,134,2015,226,14,0.5540723072916665,2.197832940323546,11.667135416666667,10.48375,13.7925,8.924657558903181,0.5543146455395295,12.998532738095241,14.452520833333333,11.667135416666667,15.333187500000001,10.4891875,0,NA,NA,NA,49.625,1.4326234082372429,49,51,52.73214285714346,1.4523044811755665,0.5,NA,0
SFY,2015-05-15,R,135,2015,227,15,0.5718089208333331,2.5338667033364373,10.678427083333334,10.25025,11.1235,1.9683675487850452,0.5562283764461229,12.783319940476193,14.452520833333333,10.678427083333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,49.958333333333336,1.3816574846098746,49,51,51.613095238095845,1.332123685321386,0.5,NA,0
SFY,2015-05-16,R,136,2015,228,16,0.58163745,1.5833011741544698,10.892572916666667,9.7025,12.579,9.775132467985816,0.5590844782776246,12.47211904761905,14.452520833333333,10.678427083333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,54.208333333333336,2.9283836357258726,51,56,51.54166666666727,1.5702218672015766,0.5,NA,0
SFY,2015-05-17,R,137,2015,229,17,0.5687179124999999,0.7407039295690031,11.009083333333333,10.21225,11.818999999999999,5.0118024876168,0.5600721241071424,12.01576785714286,14.452520833333333,10.678427083333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,56.25,2.1132712061050922,54,59,51.815476190476794,1.7455068653542558,0.5,NA,0
SFY,2015-05-18,R,138,2015,230,18,0.5643974022435895,0.7265041182814083,11.317635416666667,9.904499999999999,13.032499999999999,9.428701920708686,0.56144395679945,11.567927083333336,13.26603125,10.678427083333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,52.583333333333336,1.852882977394398,51,54,51.77380952381013,1.7805004702387566,0.5,NA,0
SFY,2015-05-19,R,139,2015,231,19,0.5684483457750581,0.7690876034458872,12.0235625,10.645,13.97475,10.195386725243525,0.56504889247107,11.39043154761905,12.144604166666667,10.678427083333334,15.333187500000001,10.678427083333334,1,NA,NA,NA,52.458333333333336,2.635373669795345,51,55,52.107142857143465,1.9824551880981431,0.5,NA,0
SFY,2015-05-20,R,140,2015,232,20,0.5715604736742423,1.959433519935929,11.553885416666667,10.71075,12.5655,4.741712987965542,0.5686632589025552,11.306043154761909,12.0235625,10.678427083333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,50.625,0.9768599605863512,50,51,52.244047619048224,1.903007477493447,0.5,NA,0
SFY,2015-05-21,R,141,2015,233,21,0.6038925416666665,3.808291353507973,10.980645833333334,10.0615,11.839500000000001,5.395246892322562,0.575780435241841,11.207973214285717,12.0235625,10.678427083333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,49.375,1.3101751032573703,49,51,52.20833333333394,1.8855148624963223,0.5,NA,0
SFY,2015-05-22,R,142,2015,234,22,0.6085856682692307,1.2558253699662048,11.29390625,10.79325,12.2355,4.119414760124382,0.581034256304112,11.29589880952381,12.0235625,10.892572916666667,15.333187500000001,10.678427083333334,0,NA,NA,NA,55.708333333333336,7.400842360565677,50,62,53.02976190476251,2.7453984162042944,0.5,NA,0
SFY,2015-05-23,R,143,2015,235,23,0.6738442243589743,3.984270074864654,11.53196875,10.99025,12.382249999999999,4.1806074614927216,0.5942066526411083,11.387241071428575,12.0235625,10.980645833333334,15.333187500000001,10.678427083333334,0,NA,NA,NA,61.958333333333336,1.385887376401648,61,64,54.13690476190537,2.525041807729405,0.5,NA,0
SFY,2015-05-24,R,144,2015,236,24,0.7018547777777778,0.899691699262416,12.607885416666667,10.78275,14.664,11.565854985261756,0.613226204823648,11.615641369047623,12.607885416666667,10.980645833333334,15.333187500000001,10.678427083333334,1,NA,NA,NA,79.91666666666667,15.284872310030476,61,96,57.51785714285775,4.406699108290174,0.5,NA,0
SFY,2015-05-25,R,145,2015,237,25,0.6828038237179488,0.5065707329729005,13.93771875,12.3235,15.8835,8.590461229658573,0.6301414078914137,11.989938988095242,13.93771875,10.980645833333334,15.333187500000001,10.678427083333334,2,NA,NA,NA,79.75,5.647174584286586,73,88,61.39880952381013,4.948740766417629,0.5,NA,0
SFY,2015-05-26,R,146,2015,238,26,0.6637028064903847,1.7754633773300914,14.5400625,12.4725,17.05675,10.899904737742403,0.6437491879936033,12.34943898809524,14.5400625,10.980645833333334,15.333187500000001,10.678427083333334,3,NA,NA,NA,67.79166666666667,3.2545277813633753,65,72,63.589285714286326,5.0371913537844915,0.5,NA,0
SFY,2015-05-27,R,147,2015,239,27,0.6317906361111109,0.7635521178875178,15.198395833333333,13.005749999999999,17.89175,11.055182173016682,0.6523534969131558,12.870083333333337,15.198395833333333,10.980645833333334,15.333187500000001,10.678427083333334,4,NA,NA,NA,61.791666666666664,2.524285997119031,59,65,65.1845238095244,5.258252216146302,0.5,NA,0
SFY,2015-05-28,R,148,2015,240,28,0.6131920729166668,0.6742710980535224,15.695645833333334,13.599,18.178,10.178006497114252,0.6536820013774415,13.543654761904763,15.695645833333334,11.29390625,15.695645833333334,10.678427083333334,5,NA,NA,NA,55.375,2.757439518035494,54,59,66.04166666666727,5.46500427540032,0.5,NA,0
SFY,2015-05-29,R,149,2015,241,29,0.6021615555555555,0.6455881501778561,16.228458333333332,14.1405,18.77375,10.110698427461855,0.6527642709897737,14.248590773809527,16.228458333333332,11.53196875,16.228458333333332,10.678427083333334,6,NA,NA,NA,51.458333333333336,2.6247592839718195,50,55,65.4345238095244,4.782706693029768,0.5,NA,0
SFY,2015-05-30,R,150,2015,242,30,0.5933428729166667,0.7763455777778212,16.867677083333334,14.81,19.69075,9.989971764374763,0.6412640779265869,15.010834821428574,16.867677083333334,12.607885416666667,16.867677083333334,10.678427083333334,7,NA,NA,NA,48.875,1.7395228526210313,48,51,63.565476190476794,4.833226046775395,0.5,NA,0
